temperature,vibration,pressure,humidity,operating_cycles,failure
88.00583116880007,0.46876115828654036,75.9190314435575,41.59512205178059,1780.7313819250865,1
80.66086972582869,0.6963955953732466,89.14619538015822,58.933790629601226,1500.3621696745618,1
73.07019573663455,0.49262020905806153,79.49417994669943,43.67904279862068,994.1873613270407,0
74.06698950197564,0.5441387697119188,75.81731579523512,34.163354860224004,1783.3932173873116,1
75.56383399798872,0.7796543248082108,77.1531092182858,53.0597338693266,1502.65862652449,1
85.48012520837635,0.5167194149447598,64.49330483108642,46.150205346109765,291.4602402390757,0
82.99698015249396,0.6986619861608151,68.26595777548467,57.04755299183186,1084.3560573314974,1
86.83339747847438,0.5546854102677472,59.934426809717166,46.94375742384679,1066.5008641951617,0
79.00923147564426,0.5998502596352188,85.37924336745974,44.8399881012263,1192.6540505091245,1
83.109777837537,0.558395030729365,84.1643161749345,57.20896647019752,1696.3240352605,1
86.37913275777136,0.651742195156015,77.35691115728946,32.6922692397041,911.055848285225,0
79.83457422195833,0.4677362064576339,75.81069061850523,40.31710156317594,185.41756144667673,0
85.19742666290188,0.4319141772376978,65.69045998501451,37.901096225158334,888.8298809193617,0
77.36651841253344,0.47337085715475746,73.68420023849585,27.439361771413726,1428.6401771015,0
79.4586230740445,0.561965245158891,85.75435127042336,51.98541142413283,677.5653558887127,0
79.3278347420117,0.5235017457339605,75.78849598917428,40.54065268813649,97.43358536164821,0
73.62912248087672,0.6352329851765413,71.61212120272862,52.2429443331726,580.6756383366248,0
85.40880736549907,0.7065678039785824,64.45157603997832,48.11269192987683,1243.7624032301835,0
78.71418361858093,0.432899399531799,83.28183436638483,49.85713973302148,200.51649915029267,0
82.08745883109381,0.4619261450063281,74.57949719383406,41.35680415327482,707.9384152061849,0
85.36522661234136,0.37765126980245756,64.45959687982302,38.886014848119615,282.978961251462,0
85.1257182322096,0.7936447588910925,69.45440590757075,45.718087001757766,882.875035529581,1
86.65769576280951,0.5865603398946193,67.33477189585122,52.353345466465356,297.6486106011535,0
81.31060160843404,0.6075762784061893,74.20953884572816,44.59694395613006,240.81470626699306,0
79.03691181569093,0.3891749937962743,76.24403381767691,39.38450941894166,1271.1478858748796,0
81.44197252365521,0.5498596013191751,71.98069761432885,35.40785526881313,326.5027801147688,0
70.18865896229379,0.6111097581295702,79.66227957892129,46.633304122590616,320.8926405216982,1
71.87021269303838,0.5196690771358691,75.47281344283465,40.5674597205717,1086.9085570656941,0
72.74110271351918,0.6790846749791674,81.37387431163278,44.42607530088208,126.28917024023491,0
75.01927220678962,0.8274197350771396,72.85683553151569,43.08976974201072,107.73710040033745,0
84.79841958706406,0.4363524607487258,93.27195355206688,41.44455220252364,805.0309706574366,0
75.66164661247957,0.42734953048279645,71.61306765915626,47.3504284860761,688.9170956429788,0
79.35286212172427,0.44466927213657087,69.58002004946476,49.43603267315286,1003.083953789617,0
91.09459808450245,0.7427438992019789,68.84219669942546,60.72223155720627,1788.5980802579347,1
79.50615220257002,0.6750826380435622,73.73435564067417,51.06374171747609,810.7363680451357,1
87.1626089792696,0.5337366618647622,64.6827834548053,57.749458635793125,1058.1021605500848,1
75.46467623993087,0.5543871597281049,76.76737706296686,38.451197028786105,1658.6763458132964,0
80.56193709492659,0.45201476485639347,63.568177382611154,32.19244183418381,895.5634302874213,0
75.34984561562594,0.6568032589291821,75.97002554434339,44.88455795423874,1416.9609197512411,0
79.62676846869606,0.5044117811069736,66.89248953542187,51.86421795319279,1010.141937899781,0
87.88215696220178,0.5187908152654002,72.71223955571945,50.60929374527544,1165.1126836913952,0
69.90875703765356,0.6230547725835108,78.62724239479415,54.6910525786126,1681.8792704850487,1
85.040965504821,0.5274406074300135,88.82422610325813,24.70763712811835,51.23159455595406,0
83.66414921632594,0.5218040807802585,68.53199687531306,55.02381515907366,1626.6448061909573,0
77.84095031012244,0.551269024663489,74.09809530344165,47.68370101143712,920.9610343998179,0
71.87759501928082,0.6454426496551693,70.65744795134674,32.6478932389999,1111.8376461727196,0
82.50490655399709,0.74757916905806,69.78077806463523,50.78823077383045,837.601450934395,0
78.29355103655338,0.6202583478695298,70.71016002018274,46.355860614663705,506.60760136656626,0
83.62873347948293,0.646397706834912,79.94439885382164,48.049834388624404,165.51258270461548,0
82.1529650186641,0.5260175125478651,72.07166481461772,52.992873202522894,1703.969991595722,1
93.2124522392464,0.465064256419754,88.49587618962514,48.44220294744573,1141.783360980788,0
80.32451060768884,0.6284783478682139,77.4958755353684,33.21739921224252,1578.5737905581684,1
74.83551755164694,0.5705488989520686,68.93993603295554,43.85578984173673,558.9144953460398,0
83.25492944469421,0.37928456215003015,72.79976890712953,32.05883863319286,536.4981610978784,0
83.53997678780236,0.5106316451889283,70.18891805976007,50.19249504447114,637.6227782377566,0
91.51431302668306,0.5400523571822136,79.80041191768028,56.18376193267232,454.31690064396355,0
87.84577872140206,0.4887450559565826,65.16732206060848,35.068384299581396,921.4487484231054,0
84.49809741404657,0.7278082713450553,66.95429171738513,39.628289915740716,1688.422707532102,0
92.24312023853693,0.6075806844282661,71.45072328750516,37.94104543102265,1583.1096753524682,1
73.67865861974005,0.7147809901466378,79.09768075882995,41.3687578244933,916.4257944334819,0
77.52173927075177,0.5816110313982592,82.39836164893663,48.29938526559094,660.3343151955436,1
75.51396841016133,0.5597665403710094,83.28325314463706,41.45544702319073,1120.453654836227,0
79.27133137790962,0.43760826188677016,78.17880911968518,50.2202413815922,1121.4517335883238,0
72.36319696710584,0.5514315439835881,74.50266278185188,53.5230381606078,1246.587155757026,1
86.44605662770083,0.5515664710810528,79.76775487388396,53.814074090634215,987.300045205046,0
80.44444112030858,0.38594633391589206,68.13299629540974,36.054551237042816,96.82170536172936,0
71.7043559384814,0.4852567036275527,63.93205666790264,56.087431555781784,183.08140535776343,0
74.8909464315472,0.5112060881780366,77.61982546611894,56.72857827900991,1754.1062244584666,0
84.19459693215137,0.5996175452866866,68.9659294971069,57.42143944989735,1355.9117664830778,1
87.86688597526067,0.6053620134382848,74.60815960700711,43.737481442258435,1709.4320725538894,1
95.97711624184251,0.48024178216417546,75.71776209523689,38.985260213517776,644.1698017820308,1
102.3970372620513,0.6062643523050262,76.48871735506978,37.12607046815933,986.1614820482647,0
84.90086603293197,0.528150528478178,80.62674923115031,36.185760907401445,613.4158584016363,0
75.07323315977695,0.20564559701740526,79.99245112975039,45.09352325331895,1640.6363318690035,0
67.07567603488084,0.491835756165815,76.17000040300614,51.782814851923405,553.5334205406633,0
83.87398023640685,0.6794786368170854,72.34790831718357,55.452467527898754,1264.1697817751008,0
76.30941233282772,0.3481833092046785,75.64657253205793,41.11554306910119,356.34725605948216,0
79.0924991787422,0.5635229440498649,71.42273749995047,44.69049386335769,234.19003938417717,0
77.71532240658135,0.7402313457022345,73.82142646796298,44.16649957278843,322.3604875360972,1
81.0144637950853,0.4587264456387424,90.70904054148248,39.91775800107889,976.5467165782696,0
89.4618616155135,0.5502578896513224,76.09313820530124,50.88599623808496,1527.9468208910941,1
83.0993399721174,0.39351804913264954,77.70147010222529,47.902785972985804,1798.7395190525854,1
80.88955614072918,0.7452677369996287,70.76711610581782,46.13458540095685,1139.6953266986159,1
74.75042373021932,0.5400000847604063,81.12044049857921,47.8664435135674,983.8061807325412,0
70.2772193870695,0.5555952211352823,79.56163453598055,49.92360998365987,1427.0445333140522,0
78.59584463648669,0.7125160558606747,79.60411532793051,49.843496153043105,161.55235447047792,0
81.62352214427176,0.6293774073574577,76.28934748052077,38.29208035102514,1466.4451618553949,0
94.37550939505918,0.4449245521003913,81.20514057460062,52.170628389943566,1377.1641967356975,1
82.9119216503102,0.47232664910952216,82.6301111798084,47.04292894144447,976.6976706836705,0
88.8791765771614,0.6093917565427959,76.69859351609577,41.52307044015788,90.22720755620013,0
78.50493081022593,0.47510547339244724,74.31232584599806,46.87383753156936,403.8447159181623,0
73.70539363508082,0.29593080254553683,80.36742594068856,47.75581981380043,696.9970489575451,0
75.2441826643734,0.5436111041633107,69.57524816064154,53.65426933731299,1697.138895375655,1
76.92341754824973,0.37237448066502293,70.69223831630804,36.63075497211856,1167.3554423325834,0
96.89928812704615,0.7439538104276472,74.6801979426906,55.59987482923354,942.6620731854467,1
76.2502932454293,0.5712145165315784,64.55185758937112,45.18533085047862,904.7462357101758,0
87.86942442615441,0.441378993190771,79.96557164138055,40.950773994011215,1414.9575303335118,1
75.67950975339082,0.4661641102405056,69.22251667520506,40.70593520114292,616.3529181880646,0
88.52101109011971,0.3232722894551296,72.17105387098945,36.98905793325936,215.41840662400074,0
84.69465676274105,0.41806457358633964,73.72032242592137,31.072680929946056,1234.8257886320985,0
80.90353471639337,0.671958784304884,75.2357209294233,50.41919904287363,625.7780138318442,1
81.71466231705196,0.8178143374590869,72.93808034146176,60.84709120337571,619.787464718074,0
77.41648613199426,0.6371675815838751,74.59577371661791,32.05907720931348,845.7516631647269,0
85.12250541037456,0.5389548953654766,74.64223420565752,37.39657667255713,474.7845380368601,0
78.81511563761454,0.49816487492153005,72.31781425423725,51.012665513162666,1662.9794271624723,0
73.42075965362926,0.4352205023708366,70.3608332541674,44.63490473062862,1532.198238801871,0
73.05443697976267,0.7971719079207689,81.48884354613361,51.67535393820119,1784.4045792028573,1
83.20811542405484,0.5273501557762751,62.37356578639978,44.18623581480931,1737.9603928786594,0
93.05363879487305,0.8038755796075006,73.7657090459431,40.35498000586898,600.2968541237141,0
83.11994129501407,0.7172223411532074,72.1866031686947,43.19326311461495,716.046427691374,0
81.16953171723083,0.3411044282384472,77.51274892035892,25.943284621952294,1271.9514830251276,0
84.0007829772178,0.47008571250888503,66.27424322088595,35.85212523481228,77.73032946815567,0
91.14201219194777,0.4697145850991414,72.00128795253838,52.58623499374961,1789.3055494303753,1
83.535677509547,0.5404184363073113,74.38584159606147,54.535198753430755,68.97539361570388,0
79.12350938416384,0.5427622896263496,81.42044166222276,56.24932844073853,980.1003689290447,1
89.74402097041923,0.9095486914477772,76.99310980077254,48.526954771584265,1220.2255462281482,1
85.00129506923129,0.42073265506302904,67.89907073478683,26.95144900570984,1649.7560389214884,0
92.75029194397194,0.5774763922797268,72.07513968767604,39.919947766502865,1177.2385613616925,0
83.28264106055335,0.6239809290961364,80.31630811596415,55.59724541238906,1094.695399480952,1
73.4287167779565,0.5498113594636965,67.79535080446159,57.98443390946843,575.6287735130377,0
72.42288560528034,0.563221669333763,74.52813438976578,55.901181944057946,1084.1124411835635,0
93.55649552561874,0.4246229326832096,74.94527728484235,43.1099802818416,1361.97764773648,1
94.06566004548309,0.5627783433523219,72.68530164047542,34.547393067403476,952.2854381715576,0
80.74336550702179,0.6113678795409246,91.17451069679349,44.67494728033215,1414.361772002468,1
79.31768875204808,0.5893120701125355,72.5236112433147,45.1184561458421,171.8228320298234,0
92.23011004569541,0.6184241084694511,77.69859095620679,57.52451856073162,636.9105392492903,1
74.25068022569559,0.7195129480763479,70.4021932786843,46.82233040097769,1729.6743846120694,0
75.73691086730922,0.662435985029721,78.16648795199643,45.133449431046174,616.0277228648488,0
86.50328756282332,0.5585553536196924,80.22472558111161,45.58796118514767,1138.2467781772752,1
79.23776413998287,0.4093889977740067,71.47221577952341,48.19887063810149,959.7983259169293,0
81.9641469329595,0.4779993670346657,74.6717891086888,50.011520688492546,1689.0920233147508,1
80.85589971032842,0.5236442617699102,69.62832138065475,39.203700527856036,334.8507837105913,0
84.36302184159254,0.5802814997609738,68.13357712770065,36.53903684299545,573.9291741420786,0
91.85237302919602,0.49260006862007266,81.22077259500124,55.964468171237584,1559.160284504007,1
82.63409434831222,0.43771201609787785,71.67599432469811,31.871669644514533,1215.8544533530974,0
86.507571552938,0.4074161573055596,60.51832602895158,58.10197967363818,1000.3363811708371,0
67.64879529278284,0.35185866891333634,85.59213693896174,29.7145704219704,741.07568598458,0
81.65897118648917,0.5218059155470518,70.18742806162436,40.323670937351835,769.8020077858927,0
76.0973881079499,0.37364014695156345,73.52176173751181,52.774831764667574,1686.1146948378773,0
73.4683085770346,0.429936917901113,84.84543903296588,45.00273511262619,1224.3823079341707,0
75.85293343149874,0.5027317752586837,74.14954743487417,34.46818556990527,1675.9221762264892,0
79.66113591509432,0.38968992287302795,74.01998038678882,48.41142523300797,1751.325690378988,1
88.41131779649209,0.5955702626198437,67.6309617326968,45.53603473440385,1007.264010680591,0
72.71525097582305,0.6388267676326825,65.1909978022346,43.27161369246418,1117.305654154797,0
82.21442044816092,0.48406875762695223,74.00168241242324,40.00862167373674,1198.6386258743664,1
78.61081396666495,0.4975567230867998,77.17685864444937,44.723152003755196,1518.5457550397414,0
79.70628833946627,0.6144915724166893,76.83315244926463,40.34462710438116,1203.375497061027,1
89.01930477713223,0.46432058833183854,72.11243351718471,64.47626135079327,250.63298881925283,1
85.76680805902748,0.4560719306083246,75.12154679608166,43.07986278546582,1699.2526917197913,1
91.3617867520992,0.6935798173823549,63.9767400280322,42.00994436944712,1206.6351272938587,0
80.9184602452507,0.6561025286455345,77.76100212417288,40.666910836097685,1572.3552256316984,0
77.12840171830508,0.6221860002812704,75.96843506862028,59.215606742705546,793.2910551184442,1
80.4329882818365,0.6610773545672912,86.84196536509714,31.887464976835467,880.7536263085805,0
83.69747753889855,0.3127265529559165,75.04487787857428,47.87545937519534,1255.498617264434,0
83.23601350917598,0.712460265615173,69.34398388712353,43.085680224988764,1408.7069760810848,1
74.40928349436643,0.5970474539900491,74.69566119546708,33.6127991628639,187.30274246858704,0
82.63342847139512,0.6712937660806882,73.03320119990498,38.44738937709507,762.8499586705775,0
83.59759831097233,0.5964594134939636,77.60824721262239,47.535631951246664,1397.2486655142181,1
99.62231826273745,0.5558709789616187,75.16135237035111,38.0848542427513,1786.412877756044,1
95.1379122789717,0.5169628945165535,67.44031979368414,47.076511425760344,70.37428959344325,0
76.02729654608827,0.5940573252263447,65.18554027083589,58.833225829490814,513.4143980230361,0
79.98831646915576,0.5125902509314538,76.5774492157981,46.36480541773869,863.4850183316622,0
71.75590598714098,0.6541451320078135,83.29868724641543,33.371900171804036,440.1479780944886,0
77.86505090225559,0.359625202653736,75.47608730431031,38.22562990522488,97.11384747589292,0
84.20923502513239,0.4850108965846867,79.87978412352125,42.7167540900379,994.2002921843476,0
90.44097534621764,0.7953787898171976,81.0768549252216,42.18211904804273,1186.447565819413,1
76.89641313579475,0.4748703443713129,76.60075107476801,46.21611076092734,778.108606746698,0
77.42097491952542,0.5213579532323827,70.11305107283155,47.499543536624536,697.2866394545938,0
66.96897679182942,0.4440902879979909,76.17184851027339,58.84422364095087,1774.8184803140987,0
80.86133855618564,0.590301480746299,82.24243732560288,44.97024267929685,885.6749156352964,0
74.56309911698305,0.4616482131829367,78.17934329759949,35.78244442499272,1446.621543172955,0
78.29392400843749,0.527726687823154,79.48947205697193,54.230449041988535,552.5548013426537,0
75.86197455282688,0.6518639843242086,72.22472254984905,55.10419661424819,1502.829442875706,1
81.34016212023211,0.46614838974222217,73.7858774415271,46.85954475204775,1491.4744560998195,1
69.69590126050358,0.6446333343118266,74.2876361345978,43.028844838328304,518.4787125252908,0
71.73068328226307,0.6486675178672429,74.69197198477923,49.98037122039249,1197.7461662479845,0
96.90472978419808,0.6765947313663153,82.00774989607416,43.31136149056376,1243.5262092028638,1
72.98804193108178,0.5668649193901649,60.916957629970995,28.554328569780125,824.577175651506,0
74.32250095081753,0.9389510892372144,75.18322982749103,49.507794263779736,1404.1151100355175,1
94.8583946982492,0.6765440435850498,74.52302174583087,52.138011815796624,587.0492070947312,1
102.33547018468285,0.5889853149288192,66.7709931513351,56.528697843034635,897.4757184558275,1
73.79903359822261,0.4448890703101918,79.03060329952478,39.15393245637948,1782.7654852021333,1
79.42225730248379,0.5383529048951031,70.65299884833045,46.809322526890185,362.6824253927489,0
84.39088885658357,0.7211592372280041,72.85780410388104,46.982396462823864,308.61976353018605,0
94.10088351083914,0.7551441538751523,86.09269144652426,45.68306047763052,298.84770294456956,1
75.09200045100233,0.7273994920528275,81.05984189723434,45.918848306289725,1796.6912257105005,1
80.28305507840523,0.6442230768075544,78.44692163487069,45.297088123015726,329.84823403879165,0
87.4413630324322,0.3993207752445314,77.28466160786643,46.693995212662536,382.91866445589613,0
85.04336252126633,0.6084594181390804,74.01191986532794,50.92544827196283,1265.8765244629892,1
79.3669075013893,0.4010317146336403,86.9962635922206,54.76230019667453,1379.1190934085598,0
81.06323924838772,0.371503456794309,79.81300578864143,38.94934063445089,972.3572845657853,1
72.37572934141012,0.5786990421492687,70.50270051620848,43.621589161694544,1769.670958543332,1
80.33278379217734,0.61278393367237,66.59938633069407,41.61913504089874,118.09054056217653,0
80.13528756993732,0.6584052518176966,78.40102801193562,40.474621142399535,1136.4365208353697,0
83.62518922738379,0.6096563488463314,74.66478522072933,32.07174867755179,1111.32130895283,0
78.11270946826689,0.6137903182891298,66.426370998323,45.1937796468237,612.1783777512148,0
85.30076965781598,0.43184168980091486,77.57151699426949,48.834562956362305,1624.0208226362333,1
89.0890107247388,0.5374027978378401,73.38583703813087,43.759201984809025,1017.5429856839021,0
83.08800529367926,0.3691459857238615,78.18398955316482,44.92833682882332,481.0954692768758,0
84.46229485879442,0.3095957044719766,77.65044128748544,48.34749542327305,204.62740335129905,0
82.37208743304507,0.6388771251811689,71.35041587073697,56.288957561309054,237.4580636918081,0
82.0005907516399,0.459625072745085,78.79706858654522,41.64188376381571,1620.326180972534,1
76.94909376520008,0.6546998202571664,72.01256950419061,35.62710308532888,488.04033409222825,0
84.21545983171316,0.6830017093456047,72.40270876091417,44.27647882405109,1637.25927782055,1
81.31899381110557,0.47568192104521634,71.80637156027173,60.068490106959565,260.20634039823557,0
96.65217816251416,0.620837331346636,81.78584656683762,35.7127955325729,1771.8866997674202,1
93.0134843173267,0.4706611925663631,73.31656567167384,50.20108556464227,1508.3608740090415,0
84.7009258678955,0.3284945350447812,83.23465908338551,54.263305834280914,253.4002977947753,0
76.65859953213663,0.564797128533095,85.70090922112117,26.075726244845917,200.5988799285962,0
74.21311969611608,0.49349513443410875,70.5676851788733,48.281780188867884,1456.0150692376542,0
90.33800067162205,0.49718931872954425,57.4740281118184,49.82728509658476,186.61594675693735,0
83.83924457602997,0.7870411741414631,81.26705725962763,42.861318388961166,508.8167249308296,0
85.36100382374127,0.36689716207207945,72.94816861583915,39.828491511282266,1452.1871662168487,1
69.78789809118065,0.5959445362445766,69.80288152120805,40.274701179808154,1638.2650216095676,1
88.49206937090726,0.4306231315426299,71.4676913630822,42.37145203299503,1393.3911019527025,0
85.18094236750053,0.658991369112079,72.51111707180382,42.58323174649779,1607.3124363175227,1
74.22698520909866,0.5858117483410079,82.78315854416243,41.07378365794586,1029.8045478154972,0
78.69932634785036,0.5955213219016737,75.95946743590508,42.244197978540434,1414.3195335866394,1
83.84602043049564,0.4366132458877289,82.70159178064881,54.526334590773025,652.326074856492,0
82.3672675884937,0.4581294504054012,77.96532071567097,35.28456976867892,1424.1246207430268,0
79.95480169937511,0.6612700608815064,73.14461565629709,31.007532613827276,1239.5465879928524,0
81.27558212353827,0.7624957266073076,72.65785678074445,54.654280857874525,1055.9526114033551,1
80.2361583525518,0.6076369380669024,78.36965250449761,43.46385792527534,1786.5273111939375,1
83.06793758471728,0.4423095135074281,79.92255377599625,41.89414166013971,872.114168530972,0
92.3004438109521,0.5906726226954482,80.98075611420522,44.110263010138645,1133.6826657484653,0
64.03339091348091,0.8412966453205132,73.43076893174555,46.67421360623302,942.3349520117325,0
80.34204814843221,0.5622907372862694,76.05123513842683,40.80759018305307,505.8948442579266,0
83.23558694960713,0.725420903127232,78.50424245553197,49.04744902117842,628.1395916917695,1
84.07195792780969,0.4611604760993546,72.69620984437883,37.30189940952883,1762.8750939228967,0
79.39659793075097,0.5449496738036337,68.1903597971834,42.58539057720651,736.1933015257371,0
69.70294752264992,0.6243478247350651,70.16237359978726,27.28242995772198,1238.9609680143037,0
84.29596838599876,0.5976793969915437,73.55378734471209,54.3778970789102,1042.4202114202499,0
94.0914514991493,0.45803335838666076,78.97324283532181,43.591298427522965,1607.1592256666488,1
71.26297016558703,0.4528579051443281,82.55386497343261,50.36083273389727,1375.9576366102585,1
88.04679609588732,0.668594128372319,66.86371674759228,48.81259667413,191.13996049975012,0
79.70032343813975,0.6929860975180174,71.41592991642011,49.39851024297057,672.0232750178019,0
81.57072957919807,0.7314572269746304,72.85282501762049,44.93779577140523,1295.8486998261656,1
74.62971042507236,0.7664716579903441,79.76830219383986,48.1058191419134,332.3744140204761,0
79.65880679350886,0.5661543323587116,71.831336787669,37.30972469910444,931.0185677295971,0
91.1003121628927,0.5126560906922089,72.42160599031517,35.63057155016214,606.0958345755184,0
86.07858669391395,0.7121189126534163,66.52804453709865,44.19115253195796,163.3199021386302,0
94.12618123786962,0.6355683138221905,77.90044389583956,39.56178895683387,1795.005653717592,1
90.24188322284385,0.43210536895988905,74.03160555242067,56.40371338599541,1676.3880491410061,0
85.07360675250703,0.42596372013773065,71.07572979012242,48.001155434456884,1358.1707700395705,0
94.20754168317454,0.6090316241627571,73.44292065310742,39.268148879035685,401.7952116933554,0
85.07295211116809,0.5287270406219201,81.76197301158757,42.82767649195536,1779.9208387815727,1
87.79591723757942,0.5468284054311163,68.97067855008095,46.064052655904796,1153.8864951905373,0
79.92400332525705,0.6787040037652234,69.95004221337842,44.45597635080866,1740.6320162677646,1
82.46582071101443,0.6410844573982043,82.51351468479372,47.17396826347412,124.51308776077148,0
77.11803323689806,0.7095847898102119,75.45464896811315,45.54923635569846,353.57375533654914,0
88.92708754216397,0.31821566723519606,79.0185245802715,33.874746012239356,1235.182049120264,1
73.75187463819594,0.5804077500665441,77.41051146003412,27.792763459968715,1637.5644945049287,1
87.47645239692363,0.6333626226876649,74.78799268623631,42.011127640864075,357.6188723874179,0
80.66544259746388,0.36680969719747797,72.91020528510866,49.48394164078686,604.9219193439683,0
90.19872965427123,0.4714125230428034,79.98934813490291,42.10104772349137,1079.3103301400324,0
